+209.25000E-03,-205.04773E-03
+209.30000E-03,-204.49497E-03
+209.35000E-03,-187.35929E-03
+209.40000E-03,-186.80653E-03
+209.45000E-03,-169.67085E-03
+209.50000E-03,-169.11808E-03
+209.55000E-03,-152.53517E-03
+209.60000E-03,-151.42964E-03
+209.65000E-03,-143.13819E-03
+209.70000E-03,-134.29396E-03
+209.75000E-03,-133.18844E-03
+209.80000E-03,-107.76130E-03
+209.85000E-03,-107.76130E-03
+209.90000E-03,-81.78140E-03
+209.95000E-03,-81.78140E-03
+210.00000E-03,-80.67587E-03
+210.05000E-03,-62.98743E-03
+210.10000E-03,-55.24874E-03
+210.15000E-03,-45.85175E-03
+210.20000E-03,-45.85175E-03
+210.25000E-03,-37.00753E-03
+210.30000E-03,-28.16331E-03
+210.35000E-03,-36.45477E-03
+210.40000E-03,-19.31909E-03
+210.45000E-03,-27.61055E-03
+210.50000E-03,-37.00753E-03
+210.55000E-03,-18.76633E-03
+210.60000E-03,-28.71608E-03
+210.65000E-03,-28.16331E-03
+210.70000E-03,-28.16331E-03
+210.75000E-03,-44.74623E-03
+210.80000E-03,-45.85175E-03
+210.85000E-03,-37.00753E-03
+210.90000E-03,-54.14321E-03
+210.95000E-03,-63.54020E-03
+211.00000E-03,-63.54020E-03
+211.05000E-03,-81.22864E-03
+211.10000E-03,-81.22864E-03
+211.15000E-03,-107.76130E-03
+211.20000E-03,-116.05276E-03
+211.25000E-03,-133.74120E-03
+211.30000E-03,-143.13819E-03
+211.35000E-03,-143.69095E-03
+211.40000E-03,-178.51507E-03
+211.45000E-03,-195.65075E-03
+211.50000E-03,-213.89195E-03
+211.55000E-03,-231.58040E-03
+211.60000E-03,-240.42462E-03
+211.65000E-03,-258.11306E-03
+211.70000E-03,-284.64572E-03
+211.75000E-03,-293.48994E-03
+211.80000E-03,-327.76130E-03
+211.85000E-03,-328.86683E-03
+211.90000E-03,-354.84673E-03
+211.95000E-03,-355.39949E-03
+212.00000E-03,-389.67085E-03
+212.05000E-03,-399.06783E-03
+212.10000E-03,-408.46482E-03
+212.15000E-03,-425.60049E-03
+212.20000E-03,-434.99748E-03
+212.25000E-03,-452.13316E-03
+212.30000E-03,-443.84170E-03
+212.35000E-03,-470.37436E-03
+212.40000E-03,-478.66582E-03
+212.45000E-03,-479.77135E-03
+212.50000E-03,-496.35426E-03
+212.55000E-03,-496.90703E-03
+212.60000E-03,-497.45979E-03
+212.65000E-03,-522.33416E-03
+212.70000E-03,-522.88692E-03
+212.75000E-03,-522.88692E-03
+212.80000E-03,-506.30401E-03
+212.85000E-03,-532.28391E-03
+212.90000E-03,-541.12813E-03
+212.95000E-03,-540.57537E-03
+213.00000E-03,-532.28391E-03
+213.05000E-03,-540.57537E-03
+213.10000E-03,-549.41959E-03
+213.15000E-03,-541.12813E-03
+213.20000E-03,-532.28391E-03
+213.25000E-03,-532.28391E-03
+213.30000E-03,-541.68089E-03
+213.35000E-03,-540.57537E-03
+213.40000E-03,-541.12813E-03
+213.45000E-03,-540.57537E-03
+213.50000E-03,-523.43969E-03
+213.55000E-03,-532.28391E-03
+213.60000E-03,-541.12813E-03
+213.65000E-03,-532.28391E-03
+213.70000E-03,-515.14823E-03
+213.75000E-03,-523.43969E-03
+213.80000E-03,-531.17838E-03
+213.85000E-03,-514.04270E-03
+213.90000E-03,-514.59547E-03
+213.95000E-03,-514.04270E-03
+214.00000E-03,-505.75125E-03
+214.05000E-03,-496.90703E-03
+214.10000E-03,-487.51004E-03
+214.15000E-03,-479.21858E-03
+214.20000E-03,-479.21858E-03
+214.25000E-03,-469.82160E-03
+214.30000E-03,-470.37436E-03
+214.35000E-03,-444.39446E-03
+214.40000E-03,-443.28894E-03
+214.45000E-03,-425.60049E-03
+214.50000E-03,-409.01758E-03
+214.55000E-03,-407.91205E-03
+214.60000E-03,-399.62059E-03
+214.65000E-03,-390.77637E-03
+214.70000E-03,-355.95225E-03
+214.75000E-03,-337.71105E-03
+214.80000E-03,-329.41959E-03
+214.85000E-03,-320.02261E-03
+214.90000E-03,-302.33416E-03
+214.95000E-03,-284.64572E-03
+215.00000E-03,-266.95728E-03
+215.05000E-03,-257.00753E-03
+215.10000E-03,-222.73617E-03
+215.15000E-03,-222.73617E-03
+215.20000E-03,-187.35929E-03
+215.25000E-03,-161.37939E-03
+215.30000E-03,-143.69095E-03
+215.35000E-03,-134.29396E-03
+215.40000E-03,-124.89698E-03
+215.45000E-03,-107.20854E-03
+215.50000E-03,-81.22864E-03
+215.55000E-03,-72.38442E-03
+215.60000E-03,-45.85175E-03
+215.65000E-03,-37.00753E-03
+215.70000E-03,-27.05778E-03
+215.75000E-03,-9.92211E-03
+215.80000E-03,-10.47487E-03
+215.85000E-03,+16.05779E-03
+215.90000E-03,+24.90201E-03
+215.95000E-03,+34.29900E-03
+216.00000E-03,+34.29900E-03
+216.05000E-03,+50.88191E-03
+216.10000E-03,+59.72613E-03
+216.15000E-03,+68.57036E-03
+216.20000E-03,+69.12312E-03
+216.25000E-03,+77.96734E-03
+216.30000E-03,+77.96734E-03
+216.35000E-03,+86.81156E-03
+216.40000E-03,+86.81156E-03
+216.45000E-03,+77.96734E-03
+216.50000E-03,+87.36432E-03
+216.55000E-03,+95.10302E-03
+216.60000E-03,+95.65578E-03
+216.65000E-03,+104.50000E-03
+216.70000E-03,+104.50000E-03
+216.75000E-03,+104.50000E-03
+216.80000E-03,+96.76131E-03
+216.85000E-03,+104.50000E-03
+216.90000E-03,+96.20855E-03
+216.95000E-03,+104.50000E-03
+217.00000E-03,+104.50000E-03
+217.05000E-03,+113.34422E-03
+217.10000E-03,+104.50000E-03
+217.15000E-03,+104.50000E-03
+217.20000E-03,+104.50000E-03
+217.25000E-03,+104.50000E-03
+217.30000E-03,+104.50000E-03
+217.35000E-03,+113.34422E-03
+217.40000E-03,+121.63568E-03
+217.45000E-03,+112.79146E-03
+217.50000E-03,+104.50000E-03
+217.55000E-03,+96.20855E-03
+217.60000E-03,+113.34422E-03
+217.65000E-03,+104.50000E-03
+217.70000E-03,+104.50000E-03
+217.75000E-03,+113.34422E-03
+217.80000E-03,+104.50000E-03
+217.85000E-03,+113.34422E-03
+217.90000E-03,+113.34422E-03
+217.95000E-03,+113.34422E-03
+218.00000E-03,+104.50000E-03
+218.05000E-03,+113.34422E-03
+218.10000E-03,+104.50000E-03
+218.15000E-03,+113.34422E-03
+218.20000E-03,+105.05277E-03
+218.25000E-03,+104.50000E-03
+218.30000E-03,+112.79146E-03
+218.35000E-03,+121.63568E-03
+218.40000E-03,+104.50000E-03
+218.45000E-03,+112.79146E-03
+218.50000E-03,+121.08292E-03
+218.55000E-03,+104.50000E-03
+218.60000E-03,+121.63568E-03
+218.65000E-03,+112.79146E-03
+218.70000E-03,+113.34422E-03
+218.75000E-03,+113.34422E-03
+218.80000E-03,+113.34422E-03
+218.85000E-03,+112.79146E-03
+218.90000E-03,+112.79146E-03
+218.95000E-03,+104.50000E-03
+219.00000E-03,+112.79146E-03
+219.05000E-03,+121.63568E-03
+219.10000E-03,+122.18845E-03
+219.15000E-03,+113.34422E-03
+219.20000E-03,+113.34422E-03
+219.25000E-03,+104.50000E-03
+219.30000E-03,+121.63568E-03
+219.35000E-03,+113.34422E-03
+219.40000E-03,+104.50000E-03
+219.45000E-03,+104.50000E-03
+219.50000E-03,+104.50000E-03
+219.55000E-03,+112.79146E-03
+219.60000E-03,+104.50000E-03
+219.65000E-03,+121.63568E-03
+219.70000E-03,+112.79146E-03
+219.75000E-03,+129.92714E-03
+219.80000E-03,+96.76131E-03
+219.85000E-03,+112.79146E-03
+219.90000E-03,+113.34422E-03
+219.95000E-03,+113.34422E-03
+220.00000E-03,+112.79146E-03
+220.05000E-03,+121.08292E-03
+220.10000E-03,+113.34422E-03
+220.15000E-03,+104.50000E-03
+220.20000E-03,+104.50000E-03
+220.25000E-03,+121.63568E-03
+220.30000E-03,+112.23870E-03
+220.35000E-03,+104.50000E-03
+220.40000E-03,+113.34422E-03
+220.45000E-03,+105.05277E-03
+220.50000E-03,+113.34422E-03
+220.55000E-03,+105.05277E-03
+220.60000E-03,+113.34422E-03
+220.65000E-03,+122.18845E-03
+220.70000E-03,+112.79146E-03
+220.75000E-03,+112.79146E-03
+220.80000E-03,+104.50000E-03
+220.85000E-03,+104.50000E-03
+220.90000E-03,+113.34422E-03
+220.95000E-03,+113.34422E-03
+221.00000E-03,+113.34422E-03
+221.05000E-03,+104.50000E-03
+221.10000E-03,+113.34422E-03
+221.15000E-03,+122.18845E-03
+221.20000E-03,+112.79146E-03
+221.25000E-03,+96.76131E-03
+221.30000E-03,+112.79146E-03
+221.35000E-03,+104.50000E-03
+221.40000E-03,+104.50000E-03
+221.45000E-03,+113.34422E-03
+221.50000E-03,+105.05277E-03
+221.55000E-03,+113.34422E-03
+221.60000E-03,+104.50000E-03
+221.65000E-03,+113.34422E-03
+221.70000E-03,+104.50000E-03
+221.75000E-03,+112.79146E-03
+221.80000E-03,+113.34422E-03
+221.85000E-03,+104.50000E-03
+221.90000E-03,+122.18845E-03
+221.95000E-03,+96.76131E-03
+222.00000E-03,+112.23870E-03
+222.05000E-03,+121.08292E-03
+222.10000E-03,+112.79146E-03
+222.15000E-03,+104.50000E-03
+222.20000E-03,+104.50000E-03
+222.25000E-03,+104.50000E-03
+222.30000E-03,+95.65578E-03
+222.35000E-03,+104.50000E-03
+222.40000E-03,+96.20855E-03
+222.45000E-03,+104.50000E-03
+222.50000E-03,+104.50000E-03
+222.55000E-03,+104.50000E-03
+222.60000E-03,+104.50000E-03
+222.65000E-03,+104.50000E-03
+222.70000E-03,+103.94724E-03
+222.75000E-03,+95.65578E-03
+222.80000E-03,+95.65578E-03
+222.85000E-03,+95.10302E-03
+222.90000E-03,+78.52010E-03
+222.95000E-03,+95.65578E-03
+223.00000E-03,+77.96734E-03
+223.05000E-03,+77.96734E-03
+223.10000E-03,+69.12312E-03
+223.15000E-03,+52.54020E-03
+223.20000E-03,+60.83166E-03
+223.25000E-03,+60.27890E-03
+223.30000E-03,+43.14322E-03
+223.35000E-03,+34.29900E-03
+223.40000E-03,+33.19347E-03
+223.45000E-03,+24.90201E-03
+223.50000E-03,+7.21357E-03
+223.55000E-03,-10.47487E-03
+223.60000E-03,-9.92211E-03
+223.65000E-03,-28.16331E-03
+223.70000E-03,-53.59045E-03
+223.75000E-03,-45.85175E-03
+223.80000E-03,-71.27889E-03
+223.85000E-03,-81.22864E-03
+223.90000E-03,-98.91708E-03
+223.95000E-03,-124.89698E-03
+224.00000E-03,-134.29396E-03
+224.05000E-03,-160.27386E-03
+224.10000E-03,-161.37939E-03
+224.15000E-03,-179.06783E-03
+224.20000E-03,-196.20351E-03
+224.25000E-03,-222.73617E-03
+224.30000E-03,-239.87185E-03
+224.35000E-03,-249.26884E-03
+224.40000E-03,-274.69597E-03
+224.45000E-03,-276.35426E-03
+224.50000E-03,-301.78140E-03
+224.55000E-03,-302.33416E-03
+224.60000E-03,-327.76130E-03
+224.65000E-03,-328.86683E-03
+224.70000E-03,-354.84673E-03
+224.75000E-03,-355.39949E-03
+224.80000E-03,-364.24371E-03
+224.85000E-03,-373.08793E-03
+224.90000E-03,-373.64070E-03
+224.95000E-03,-382.48492E-03
+225.00000E-03,-399.62059E-03
+225.05000E-03,-408.46482E-03
+225.10000E-03,-399.62059E-03
+225.15000E-03,-399.62059E-03
+225.20000E-03,-407.91205E-03
+225.25000E-03,-417.30904E-03
+225.30000E-03,-409.01758E-03
+225.35000E-03,-408.46482E-03
+225.40000E-03,-408.46482E-03
+225.45000E-03,-399.62059E-03
+225.50000E-03,-408.46482E-03
+225.55000E-03,-408.46482E-03
+225.60000E-03,-400.17336E-03
+225.65000E-03,-399.06783E-03
+225.70000E-03,-390.77637E-03
+225.75000E-03,-381.93215E-03
+225.80000E-03,-389.67085E-03
+225.85000E-03,-364.24371E-03
+225.90000E-03,-372.53517E-03
+225.95000E-03,-363.13818E-03
+226.00000E-03,-337.15828E-03
+226.05000E-03,-320.57537E-03
+226.10000E-03,-311.17838E-03
+226.15000E-03,-318.91708E-03
+226.20000E-03,-293.48994E-03
+226.25000E-03,-275.80150E-03
+226.30000E-03,-258.11306E-03
+226.35000E-03,-240.42462E-03
+226.40000E-03,-223.28894E-03
+226.45000E-03,-213.89195E-03
+226.50000E-03,-187.91205E-03
+226.55000E-03,-178.51507E-03
+226.60000E-03,-160.82663E-03
+226.65000E-03,-150.87688E-03
+226.70000E-03,-125.44974E-03
+226.75000E-03,-107.76130E-03
+226.80000E-03,-98.91708E-03
+226.85000E-03,-80.67587E-03
+226.90000E-03,-71.27889E-03
+226.95000E-03,-37.56030E-03
+227.00000E-03,-28.16331E-03
+227.05000E-03,-19.87185E-03
+227.10000E-03,-10.47487E-03
+227.15000E-03,+7.21357E-03
+227.20000E-03,+7.21357E-03
+227.25000E-03,+24.90201E-03
+227.30000E-03,+33.74624E-03
+227.35000E-03,+42.59046E-03
+227.40000E-03,+42.59046E-03
+227.45000E-03,+51.43468E-03
+227.50000E-03,+34.85176E-03
+227.55000E-03,+60.27890E-03
+227.60000E-03,+77.96734E-03
+227.65000E-03,+77.96734E-03
+227.70000E-03,+61.38443E-03
+227.75000E-03,+77.96734E-03
+227.80000E-03,+86.81156E-03
+227.85000E-03,+86.81156E-03
+227.90000E-03,+87.36432E-03
+227.95000E-03,+87.36432E-03
+228.00000E-03,+86.81156E-03
+228.05000E-03,+95.65578E-03
+228.10000E-03,+96.20855E-03
+228.15000E-03,+104.50000E-03
+228.20000E-03,+96.20855E-03
+228.25000E-03,+95.65578E-03
+228.30000E-03,+104.50000E-03
+228.35000E-03,+104.50000E-03
+228.40000E-03,+95.65578E-03
+228.45000E-03,+104.50000E-03
+228.50000E-03,+112.23870E-03
+228.55000E-03,+112.23870E-03
+228.60000E-03,+104.50000E-03
+228.65000E-03,+104.50000E-03
+228.70000E-03,+104.50000E-03
+228.75000E-03,+104.50000E-03
+228.80000E-03,+95.65578E-03
+228.85000E-03,+112.79146E-03
+228.90000E-03,+104.50000E-03
+228.95000E-03,+112.79146E-03
+229.00000E-03,+104.50000E-03
+229.05000E-03,+95.65578E-03
+229.10000E-03,+104.50000E-03
+229.15000E-03,+95.65578E-03
+229.20000E-03,+95.65578E-03
+229.25000E-03,+104.50000E-03
+229.30000E-03,+104.50000E-03
+229.35000E-03,+104.50000E-03
+229.40000E-03,+104.50000E-03
+229.45000E-03,+104.50000E-03
+229.50000E-03,+104.50000E-03
+229.55000E-03,+96.20855E-03
+229.60000E-03,+103.94724E-03
+229.65000E-03,+96.20855E-03
+229.70000E-03,+95.65578E-03
+229.75000E-03,+104.50000E-03
+229.80000E-03,+113.34422E-03
+229.85000E-03,+87.91709E-03
+229.90000E-03,+104.50000E-03
+229.95000E-03,+104.50000E-03
+230.00000E-03,+87.36432E-03
+230.05000E-03,+96.20855E-03
+230.10000E-03,+96.76131E-03
+230.15000E-03,+104.50000E-03
+230.20000E-03,+95.65578E-03
+230.25000E-03,+104.50000E-03
+230.30000E-03,+112.79146E-03
+230.35000E-03,+104.50000E-03
+230.40000E-03,+104.50000E-03
+230.45000E-03,+96.76131E-03
+230.50000E-03,+87.91709E-03
+230.55000E-03,+95.65578E-03
+230.60000E-03,+112.23870E-03
+230.65000E-03,+104.50000E-03
+230.70000E-03,+104.50000E-03
+230.75000E-03,+96.76131E-03
+230.80000E-03,+112.79146E-03
+230.85000E-03,+96.20855E-03
+230.90000E-03,+104.50000E-03
+230.95000E-03,+112.23870E-03
+231.00000E-03,+104.50000E-03
+231.05000E-03,+104.50000E-03
+231.10000E-03,+96.20855E-03
+231.15000E-03,+104.50000E-03
+231.20000E-03,+104.50000E-03
+231.25000E-03,+87.91709E-03
+231.30000E-03,+87.36432E-03
+231.35000E-03,+96.20855E-03
+231.40000E-03,+96.76131E-03
+231.45000E-03,+120.53015E-03
+231.50000E-03,+95.65578E-03
+231.55000E-03,+95.65578E-03
+231.60000E-03,+95.65578E-03
+231.65000E-03,+95.65578E-03
+231.70000E-03,+87.91709E-03
+231.75000E-03,+95.65578E-03
+231.80000E-03,+103.94724E-03
+231.85000E-03,+104.50000E-03
+231.90000E-03,+96.20855E-03
+231.95000E-03,+86.81156E-03
+232.00000E-03,+96.20855E-03
+232.05000E-03,+96.20855E-03
+232.10000E-03,+95.65578E-03
+232.15000E-03,+96.20855E-03
+232.20000E-03,+87.36432E-03
+232.25000E-03,+95.65578E-03
+232.30000E-03,+87.91709E-03
+232.35000E-03,+95.65578E-03
+232.40000E-03,+86.81156E-03
+232.45000E-03,+86.81156E-03
+232.50000E-03,+86.25880E-03
+232.55000E-03,+78.52010E-03
+232.60000E-03,+95.65578E-03
+232.65000E-03,+78.52010E-03
+232.70000E-03,+77.96734E-03
+232.75000E-03,+69.67588E-03
+232.80000E-03,+61.38443E-03
+232.85000E-03,+60.27890E-03
+232.90000E-03,+51.98744E-03
+232.95000E-03,+60.27890E-03
+233.00000E-03,+34.85176E-03
+233.05000E-03,+33.74624E-03
+233.10000E-03,+50.88191E-03
+233.15000E-03,+34.29900E-03
+233.20000E-03,+24.90201E-03
+233.25000E-03,+25.45478E-03
+233.30000E-03,+7.76634E-03
+233.35000E-03,+8.31910E-03
+233.40000E-03,+7.21357E-03
+233.45000E-03,-9.36934E-03
+233.50000E-03,-10.47487E-03
+233.55000E-03,-19.31909E-03
+233.60000E-03,-18.21356E-03
+233.65000E-03,-28.16331E-03
+233.70000E-03,-28.16331E-03
+233.75000E-03,-37.00753E-03
+233.80000E-03,-45.85175E-03
+233.85000E-03,-37.00753E-03
+233.90000E-03,-63.54020E-03
+233.95000E-03,-72.38442E-03
+234.00000E-03,-63.54020E-03
+234.05000E-03,-72.38442E-03
+234.10000E-03,-72.38442E-03
+234.15000E-03,-90.07286E-03
+234.20000E-03,-97.81155E-03
+234.25000E-03,-90.07286E-03
+234.30000E-03,-90.07286E-03
+234.35000E-03,-107.20854E-03
+234.40000E-03,-90.07286E-03
+234.45000E-03,-98.91708E-03
+234.50000E-03,-107.20854E-03
+234.55000E-03,-106.65577E-03
+234.60000E-03,-107.76130E-03
+234.65000E-03,-90.07286E-03
+234.70000E-03,-107.20854E-03
+234.75000E-03,-98.91708E-03
+234.80000E-03,-98.36432E-03
+234.85000E-03,-90.07286E-03
+234.90000E-03,-98.36432E-03
+234.95000E-03,-72.38442E-03
+235.00000E-03,-81.22864E-03
+235.05000E-03,-72.38442E-03
+235.10000E-03,-72.38442E-03
+235.15000E-03,-71.83165E-03
+235.20000E-03,-54.69598E-03
+235.25000E-03,-54.69598E-03
+235.30000E-03,-45.85175E-03
+235.35000E-03,-37.00753E-03
+235.40000E-03,-36.45477E-03
+235.45000E-03,-27.61055E-03
+235.50000E-03,-19.31909E-03
+235.55000E-03,-27.61055E-03
+235.60000E-03,-9.92211E-03
+235.65000E-03,-10.47487E-03
+235.70000E-03,-9.92211E-03
+235.75000E-03,+16.05779E-03
+235.80000E-03,+16.05779E-03
+235.85000E-03,+16.05779E-03
+235.90000E-03,+24.90201E-03
+235.95000E-03,+16.61056E-03
+236.00000E-03,+42.03769E-03
+236.05000E-03,+42.59046E-03
+236.10000E-03,+42.59046E-03
+236.15000E-03,+59.72613E-03
+236.20000E-03,+51.43468E-03
+236.25000E-03,+51.43468E-03
+236.30000E-03,+68.57036E-03
+236.35000E-03,+60.27890E-03
+236.40000E-03,+68.57036E-03
+236.45000E-03,+69.12312E-03
+236.50000E-03,+69.12312E-03
+236.55000E-03,+77.96734E-03
+236.60000E-03,+78.52010E-03
+236.65000E-03,+77.96734E-03
+236.70000E-03,+78.52010E-03
+236.75000E-03,+78.52010E-03
+236.80000E-03,+86.81156E-03
+236.85000E-03,+95.10302E-03
+236.90000E-03,+86.81156E-03
+236.95000E-03,+87.36432E-03
+237.00000E-03,+95.65578E-03
+237.05000E-03,+103.94724E-03
+237.10000E-03,+87.36432E-03
+237.15000E-03,+86.81156E-03
+237.20000E-03,+87.36432E-03
+237.25000E-03,+78.52010E-03
+237.30000E-03,+87.36432E-03
+237.35000E-03,+86.81156E-03
+237.40000E-03,+95.10302E-03
+237.45000E-03,+87.36432E-03
+237.50000E-03,+86.81156E-03
+237.55000E-03,+95.10302E-03
+237.60000E-03,+87.91709E-03
+237.65000E-03,+86.81156E-03
+237.70000E-03,+95.65578E-03
+237.75000E-03,+95.65578E-03
+237.80000E-03,+86.81156E-03
+237.85000E-03,+95.65578E-03
+237.90000E-03,+86.81156E-03
+237.95000E-03,+95.65578E-03
+238.00000E-03,+95.65578E-03
+238.05000E-03,+103.94724E-03
+238.10000E-03,+86.81156E-03
+238.15000E-03,+87.36432E-03
+238.20000E-03,+86.81156E-03
+238.25000E-03,+86.81156E-03
+238.30000E-03,+87.36432E-03
+238.35000E-03,+78.52010E-03
+238.40000E-03,+87.36432E-03
+238.45000E-03,+86.81156E-03
+238.50000E-03,+87.91709E-03
+238.55000E-03,+96.20855E-03
+238.60000E-03,+79.07287E-03
+238.65000E-03,+87.91709E-03
+238.70000E-03,+87.36432E-03
+238.75000E-03,+95.65578E-03
+238.80000E-03,+95.65578E-03
+238.85000E-03,+95.65578E-03
+238.90000E-03,+86.81156E-03
+238.95000E-03,+95.65578E-03
+239.00000E-03,+95.65578E-03
+239.05000E-03,+95.65578E-03
+239.10000E-03,+86.81156E-03
+239.15000E-03,+86.81156E-03
+239.20000E-03,+103.94724E-03
+239.25000E-03,+87.36432E-03
+239.30000E-03,+87.36432E-03
+239.35000E-03,+86.81156E-03
+239.40000E-03,+78.52010E-03
+239.45000E-03,+103.94724E-03
+239.50000E-03,+87.36432E-03
+239.55000E-03,+95.65578E-03
+239.60000E-03,+104.50000E-03
+239.65000E-03,+95.10302E-03
+239.70000E-03,+95.65578E-03
+239.75000E-03,+87.36432E-03
+239.80000E-03,+95.65578E-03
+239.85000E-03,+95.65578E-03
+239.90000E-03,+95.10302E-03
+239.95000E-03,+87.91709E-03
+240.00000E-03,+95.65578E-03
+240.05000E-03,+95.65578E-03
+240.10000E-03,+86.81156E-03
+240.15000E-03,+87.36432E-03
+240.20000E-03,+86.81156E-03
+240.25000E-03,+95.65578E-03
+240.30000E-03,+95.65578E-03
+240.35000E-03,+96.20855E-03
+240.40000E-03,+87.36432E-03
+240.45000E-03,+95.65578E-03
+240.50000E-03,+103.94724E-03
+240.55000E-03,+87.36432E-03
+240.60000E-03,+87.36432E-03
+240.65000E-03,+95.65578E-03
+240.70000E-03,+95.65578E-03
+240.75000E-03,+86.81156E-03
+240.80000E-03,+79.07287E-03
+240.85000E-03,+95.65578E-03
+240.90000E-03,+86.81156E-03
+240.95000E-03,+78.52010E-03
+241.00000E-03,+86.81156E-03
+241.05000E-03,+87.91709E-03
+241.10000E-03,+95.65578E-03
+241.15000E-03,+104.50000E-03
+241.20000E-03,+77.96734E-03
+241.25000E-03,+87.36432E-03
+241.30000E-03,+87.36432E-03
+241.35000E-03,+87.36432E-03
+241.40000E-03,+86.81156E-03
+241.45000E-03,+95.65578E-03
+241.50000E-03,+104.50000E-03
+241.55000E-03,+86.81156E-03
+241.60000E-03,+103.94724E-03
+241.65000E-03,+104.50000E-03
+241.70000E-03,+95.65578E-03
+241.75000E-03,+78.52010E-03
+241.80000E-03,+86.81156E-03
+241.85000E-03,+95.65578E-03
+241.90000E-03,+96.20855E-03
+241.95000E-03,+87.91709E-03
+242.00000E-03,+95.65578E-03
+242.05000E-03,+87.36432E-03
+242.10000E-03,+95.65578E-03
+242.15000E-03,+86.81156E-03
+242.20000E-03,+95.65578E-03
+242.25000E-03,+95.65578E-03
+242.30000E-03,+95.65578E-03
+242.35000E-03,+96.20855E-03
+242.40000E-03,+87.36432E-03
+242.45000E-03,+95.65578E-03
+242.50000E-03,+87.36432E-03
+242.55000E-03,+87.36432E-03
+242.60000E-03,+95.65578E-03
+242.65000E-03,+95.65578E-03
+242.70000E-03,+79.07287E-03
+242.75000E-03,+95.65578E-03
+242.80000E-03,+95.65578E-03
+242.85000E-03,+86.81156E-03
+242.90000E-03,+95.65578E-03
+242.95000E-03,+87.36432E-03
+243.00000E-03,+95.65578E-03
+243.05000E-03,+95.65578E-03
+243.10000E-03,+95.65578E-03
+243.15000E-03,+78.52010E-03
+243.20000E-03,+95.65578E-03
+243.25000E-03,+86.81156E-03
+243.30000E-03,+86.81156E-03
+243.35000E-03,+87.91709E-03
+243.40000E-03,+95.65578E-03
+243.45000E-03,+95.65578E-03
+243.50000E-03,+87.36432E-03
+243.55000E-03,+87.36432E-03
+243.60000E-03,+95.65578E-03
+243.65000E-03,+86.81156E-03
+243.70000E-03,+95.65578E-03
+243.75000E-03,+96.20855E-03
+243.80000E-03,+87.36432E-03
+243.85000E-03,+86.81156E-03
+243.90000E-03,+95.10302E-03
+243.95000E-03,+86.81156E-03
+244.00000E-03,+96.20855E-03
+244.05000E-03,+103.94724E-03
+244.10000E-03,+86.81156E-03
+244.15000E-03,+86.81156E-03
+244.20000E-03,+86.81156E-03
+244.25000E-03,+86.81156E-03
+244.30000E-03,+79.07287E-03
+244.35000E-03,+95.65578E-03
+244.40000E-03,+78.52010E-03
+244.45000E-03,+86.81156E-03
+244.50000E-03,+86.81156E-03
+244.55000E-03,+78.52010E-03
+244.60000E-03,+86.81156E-03
+244.65000E-03,+86.81156E-03
+244.70000E-03,+77.96734E-03
+244.75000E-03,+86.81156E-03
+244.80000E-03,+77.96734E-03
+244.85000E-03,+86.81156E-03
+244.90000E-03,+78.52010E-03
+244.95000E-03,+86.81156E-03
+245.00000E-03,+77.96734E-03
+245.05000E-03,+79.07287E-03
+245.10000E-03,+78.52010E-03
+245.15000E-03,+86.81156E-03
+245.20000E-03,+86.81156E-03
+245.25000E-03,+78.52010E-03
+245.30000E-03,+78.52010E-03
+245.35000E-03,+86.81156E-03
+245.40000E-03,+86.81156E-03
+245.45000E-03,+78.52010E-03
+245.50000E-03,+86.81156E-03
+245.55000E-03,+70.22865E-03
+245.60000E-03,+78.52010E-03
+245.65000E-03,+86.81156E-03
+245.70000E-03,+95.10302E-03
+245.75000E-03,+86.81156E-03
+245.80000E-03,+79.07287E-03
+245.85000E-03,+86.81156E-03
+245.90000E-03,+78.52010E-03
+245.95000E-03,+86.81156E-03
+246.00000E-03,+95.10302E-03
+246.05000E-03,+77.96734E-03
+246.10000E-03,+78.52010E-03
+246.15000E-03,+78.52010E-03
+246.20000E-03,+78.52010E-03
+246.25000E-03,+87.36432E-03
+246.30000E-03,+86.81156E-03
+246.35000E-03,+78.52010E-03
+246.40000E-03,+86.81156E-03
+246.45000E-03,+78.52010E-03
+246.50000E-03,+86.81156E-03
+246.55000E-03,+86.81156E-03
+246.60000E-03,+86.81156E-03
+246.65000E-03,+70.22865E-03
+246.70000E-03,+86.81156E-03
+246.75000E-03,+77.96734E-03
+246.80000E-03,+78.52010E-03
+246.85000E-03,+77.96734E-03
+246.90000E-03,+86.81156E-03
+246.95000E-03,+86.81156E-03
+247.00000E-03,+69.67588E-03
+247.05000E-03,+86.81156E-03
+247.10000E-03,+70.22865E-03
+247.15000E-03,+77.96734E-03
+247.20000E-03,+95.10302E-03
+247.25000E-03,+77.96734E-03
+247.30000E-03,+87.91709E-03
+247.35000E-03,+86.25880E-03
+247.40000E-03,+78.52010E-03
+247.45000E-03,+79.07287E-03
+247.50000E-03,+86.81156E-03
+247.55000E-03,+77.96734E-03
+247.60000E-03,+78.52010E-03
+247.65000E-03,+86.81156E-03
+247.70000E-03,+86.81156E-03
+247.75000E-03,+86.25880E-03
+247.80000E-03,+95.65578E-03
+247.85000E-03,+77.96734E-03
+247.90000E-03,+69.67588E-03
+247.95000E-03,+86.81156E-03
+248.00000E-03,+86.81156E-03
+248.05000E-03,+95.10302E-03
